;zip_code;no2;date;date_str;year;month;day;weekday
177372;75002;42;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177373;75002;45;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177374;75002;30;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177375;75002;25;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177376;75002;20;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177377;75002;22;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177378;75002;22;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177379;75002;24;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177380;75002;26;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177381;75002;32;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177382;75002;28;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177458;75004;44;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177459;75004;39;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177460;75004;29;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177461;75004;27;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177462;75004;23;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177463;75004;29;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177464;75004;32;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177465;75004;33;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177466;75004;35;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177467;75004;36;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177468;75004;38;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177469;75004;30;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177470;75004;32;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177471;75004;28;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177472;75004;23;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177473;75004;21;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177474;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177475;75004;14;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177476;75004;12;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177477;75004;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177478;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177479;75004;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177480;75004;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177481;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177482;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177506;75012;61;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177507;75012;65;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177508;75012;31;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177509;75012;22;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177510;75012;23;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177511;75012;26;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177512;75012;30;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177513;75012;29;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177514;75012;30;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177515;75012;29;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177516;75012;28;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177517;75012;19;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177518;75012;17;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177519;75012;18;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177520;75012;19;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177521;75012;15;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177522;75012;14;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177523;75012;10;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177524;75012;9;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177525;75012;10;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177526;75012;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177527;75012;12;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177528;75012;14;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177529;75012;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177530;75012;12;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177631;75015;27;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177632;75015;21;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177633;75015;16;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177634;75015;13;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177635;75015;11;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177636;75015;15;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177637;75015;18;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177638;75015;19;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177639;75015;17;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177640;75015;18;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177641;75015;18;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177642;75015;15;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177643;75015;13;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177644;75015;15;2019-01-12;2019-01-12 00:00:00;2019;01;1;Tuesday
177645;75015;12;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177646;75015;15;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177647;75015;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177648;75015;10;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177649;75015;9;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177650;75015;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177651;75015;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177652;75015;8;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177653;75015;9;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177654;75015;8;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177655;75015;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177706;75006;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177707;75006;18;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177708;75006;19;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177709;75006;19;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177710;75006;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177711;75006;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177712;75006;23;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177713;75006;27;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177714;75006;25;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177715;75006;20;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177716;75006;21;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177717;75006;20;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177718;75006;19;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177719;75006;18;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177720;75006;13;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177721;75006;10;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177722;75006;13;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177723;75006;18;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177724;75006;23;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177725;75006;31;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177726;75006;40;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177727;75006;55;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177728;75006;53;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177729;75006;42;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177730;75006;35;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177756;75002;32;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177757;75002;28;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177758;75002;35;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177759;75002;35;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177760;75002;39;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177761;75002;37;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177762;75002;47;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177763;75002;52;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177764;75002;47;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177765;75002;47;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177766;75002;38;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177767;75002;34;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177768;75002;30;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177769;75002;29;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177770;75002;19;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177771;75002;11;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177772;75002;16;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177773;75002;21;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177774;75002;35;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177775;75002;52;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177776;75002;72;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177777;75002;83;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177778;75002;86;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177779;75002;75;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177780;75002;65;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177856;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177857;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177858;75004;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177859;75004;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177860;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177861;75004;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177862;75004;18;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177863;75004;20;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177864;75004;22;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177865;75004;21;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177866;75004;18;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177867;75004;18;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177868;75004;20;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177869;75004;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177870;75004;12;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177871;75004;8;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177872;75004;10;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177873;75004;13;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177874;75004;18;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177875;75004;28;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177876;75004;37;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177877;75004;42;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177878;75004;48;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177879;75004;37;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177880;75004;28;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177906;75012;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177907;75012;12;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177908;75012;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177909;75012;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177910;75012;12;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177911;75012;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177912;75012;14;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177913;75012;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177914;75012;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177915;75012;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177916;75012;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177917;75012;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177918;75012;15;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177919;75012;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
177920;75012;10;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177921;75012;9;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177922;75012;23;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177923;75012;18;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177924;75012;26;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177925;75012;35;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177926;75012;37;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177927;75012;43;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177928;75012;41;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177929;75012;32;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
177930;75012;24;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178031;75015;8;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178032;75015;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178033;75015;15;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178034;75015;14;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178035;75015;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178036;75015;16;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178037;75015;14;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178038;75015;14;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178039;75015;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178040;75015;17;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178041;75015;19;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178042;75015;18;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178043;75015;11;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178044;75015;13;2019-01-13;2019-01-13 00:00:00;2019;01;1;Tuesday
178045;75015;13;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178046;75015;11;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178047;75015;6;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178048;75015;12;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178049;75015;21;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178050;75015;32;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178051;75015;46;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178052;75015;54;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178053;75015;53;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178054;75015;45;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178055;75015;32;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178106;75006;42;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178107;75006;35;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178108;75006;33;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178109;75006;39;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178110;75006;38;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178111;75006;40;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178112;75006;53;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178113;75006;46;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178114;75006;44;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178115;75006;47;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178116;75006;45;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178117;75006;48;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178118;75006;41;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178119;75006;25;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178120;75006;27;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178121;75006;22;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178122;75006;21;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178123;75006;21;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178124;75006;33;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178125;75006;68;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178126;75006;83;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178127;75006;85;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178128;75006;88;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178129;75006;98;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178153;75002;75;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178154;75002;65;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178155;75002;61;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178156;75002;60;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178157;75002;68;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178158;75002;61;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178159;75002;66;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178160;75002;66;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178161;75002;72;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178162;75002;73;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178163;75002;64;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178164;75002;55;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178165;75002;63;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178166;75002;64;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178167;75002;43;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178168;75002;38;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178169;75002;40;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178170;75002;28;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178171;75002;25;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178172;75002;53;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178173;75002;79;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178174;75002;95;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178175;75002;96;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178176;75002;101;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178177;75002;94;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178253;75004;37;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178254;75004;28;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178255;75004;24;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178256;75004;20;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178257;75004;22;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178258;75004;22;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178259;75004;25;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178260;75004;25;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178261;75004;30;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178262;75004;35;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178263;75004;38;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178264;75004;32;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178265;75004;35;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178266;75004;48;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178267;75004;30;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178268;75004;26;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178269;75004;25;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178270;75004;21;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178271;75004;19;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178272;75004;32;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178273;75004;56;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178274;75004;70;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178275;75004;70;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178276;75004;67;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178277;75004;57;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178303;75012;32;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178304;75012;24;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178305;75012;22;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178306;75012;19;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178307;75012;21;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178308;75012;24;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178309;75012;24;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178310;75012;23;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178311;75012;31;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178312;75012;39;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178313;75012;32;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178314;75012;28;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178315;75012;26;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178316;75012;52;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178317;75012;30;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178318;75012;44;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178319;75012;60;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178320;75012;32;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178321;75012;22;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178322;75012;36;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178323;75012;83;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178324;75012;69;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178325;75012;65;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178326;75012;61;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178327;75012;52;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178427;75015;45;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178428;75015;32;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178429;75015;24;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178430;75015;24;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178431;75015;26;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178432;75015;31;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178433;75015;34;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178434;75015;40;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178435;75015;44;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178436;75015;33;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178437;75015;42;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178438;75015;39;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178439;75015;29;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178440;75015;28;2019-01-14;2019-01-14 00:00:00;2019;01;1;Tuesday
178441;75015;17;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178442;75015;17;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178443;75015;16;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178444;75015;14;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178445;75015;14;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178446;75015;20;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178447;75015;37;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178448;75015;61;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178449;75015;65;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178450;75015;58;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178451;75015;42;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178502;75006;88;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178503;75006;98;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178504;75006;69;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178505;75006;68;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
178506;75006;55;2019-01-15;2019-01-15 00:00:00;2019;01;1;Tuesday
